City,Date,Language,Mobile,Avatar_id,Request Number
copenhagen,2,hungarian,0,108,1
valletta,2,bulgarian,1,134,1
rome,41,polish,0,135,1
vienna,34,swedish,0,136,1
valletta,27,danish,0,137,1
amsterdam,4,spanish,0,138,1
amsterdam,0,maltese,0,139,1
copenhagen,28,hungarian,0,140,1
vienna,28,luxembourgish,0,141,1
amsterdam,12,german,1,143,1
copenhagen,9,latvian,1,144,1
vienna,26,maltese,1,145,1
paris,38,finnish,0,146,1
vienna,22,bulgarian,0,147,1
amsterdam,27,estonian,0,148,1
vilnius,19,polish,1,149,1
copenhagen,16,croatian,1,150,1
paris,30,lithuanian,1,151,1
madrid,28,croatian,1,152,1
vilnius,38,hungarian,0,153,1
vilnius,9,romanian,0,154,1
rome,17,cypriot,1,155,1
vilnius,41,portuguese,1,156,1
vienna,11,finnish,1,157,1
copenhagen,11,luxembourgish,0,158,1
vienna,24,dutch,1,159,1
vilnius,42,swedish,1,160,1
sofia,17,spanish,1,161,1
rome,17,cypriot,1,162,1
paris,1,czech,1,163,1
rome,26,german,0,164,1
vilnius,16,slovakian,1,165,1
sofia,18,croatian,0,166,1
valletta,32,bulgarian,1,167,1
madrid,24,french,1,168,1
paris,41,croatian,0,169,1
sofia,28,italian,1,170,1
sofia,17,greek,0,171,1
madrid,34,hungarian,0,172,1
vienna,7,lithuanian,1,173,1
rome,0,slovene,1,174,1
madrid,32,hungarian,1,175,1
sofia,2,italian,1,176,1
amsterdam,11,slovakian,1,177,1
copenhagen,22,luxembourgish,1,178,1
valletta,32,hungarian,0,179,1
sofia,20,estonian,1,180,1
vienna,9,czech,1,181,1
paris,29,austrian,1,182,1
rome,15,lithuanian,0,183,1
rome,32,spanish,1,184,1
sofia,36,lithuanian,0,185,1
vilnius,13,estonian,1,186,1
copenhagen,5,spanish,0,187,1
sofia,27,spanish,0,188,1
vilnius,8,czech,0,189,1
copenhagen,8,italian,0,190,1
amsterdam,26,czech,0,191,1
amsterdam,25,croatian,1,192,1
vienna,32,danish,0,193,1
copenhagen,11,french,1,194,1
sofia,22,greek,1,195,1
sofia,6,maltese,0,196,1
valletta,5,danish,1,197,1
rome,4,spanish,1,198,1
vilnius,14,czech,0,199,1
rome,16,slovene,0,200,1
copenhagen,34,spanish,1,201,1
amsterdam,25,cypriot,1,202,1
valletta,36,danish,1,203,1
rome,13,italian,0,204,1
valletta,33,dutch,0,205,1
sofia,37,greek,0,206,1
valletta,36,polish,1,207,1
paris,39,slovakian,1,208,1
copenhagen,6,cypriot,1,209,1
vienna,16,bulgarian,0,210,1
valletta,10,cypriot,1,211,1
vilnius,43,slovakian,0,212,1
vienna,19,dutch,0,213,1
amsterdam,2,swedish,1,214,1
madrid,21,dutch,0,215,1
copenhagen,19,estonian,1,216,1
sofia,17,dutch,1,217,1
paris,27,portuguese,0,218,1
vilnius,36,latvian,0,219,1
rome,0,german,0,220,1
vienna,21,lithuanian,0,221,1
sofia,1,maltese,1,222,1
amsterdam,2,dutch,0,223,1
vilnius,18,romanian,0,224,1
rome,41,polish,0,225,1
rome,25,lithuanian,1,226,1
vienna,0,latvian,1,227,1
paris,39,slovakian,1,228,1
madrid,11,slovakian,0,229,1
valletta,0,croatian,1,230,1
vienna,9,czech,0,231,1
rome,37,bulgarian,0,232,1
sofia,11,french,1,233,1
amsterdam,18,irish,0,234,1
vienna,20,latvian,1,235,1
rome,10,maltese,0,236,1
vienna,4,lithuanian,0,237,1
vienna,25,croatian,1,238,1
sofia,15,cypriot,0,239,1
vilnius,6,croatian,0,240,1
rome,38,finnish,0,241,1
vilnius,16,portuguese,0,242,1
vienna,41,slovene,1,243,1
sofia,16,hungarian,0,244,1
paris,1,austrian,1,245,1
vienna,5,hungarian,0,246,1
vilnius,43,maltese,1,247,1
copenhagen,4,slovene,1,248,1
rome,29,danish,0,249,1
vilnius,16,italian,0,250,1
paris,23,latvian,1,251,1
rome,34,portuguese,0,252,1
copenhagen,24,irish,1,253,1
paris,3,german,0,254,1
paris,38,estonian,1,255,1
vilnius,3,italian,0,256,1
valletta,26,latvian,0,257,1
vilnius,4,cypriot,1,258,1
copenhagen,14,swedish,1,259,1
madrid,30,czech,1,260,1
valletta,22,latvian,1,261,1
copenhagen,37,portuguese,0,262,1
copenhagen,14,bulgarian,0,263,1
copenhagen,28,estonian,0,264,1
rome,8,italian,1,265,1
paris,28,estonian,1,266,1
copenhagen,0,slovene,0,267,1
amsterdam,35,danish,0,268,1
vilnius,23,bulgarian,1,269,1
vienna,3,estonian,0,270,1
valletta,28,czech,1,271,1
copenhagen,12,czech,0,272,1
copenhagen,12,spanish,1,273,1
amsterdam,28,estonian,0,274,1
paris,42,italian,1,275,1
rome,0,romanian,1,276,1
paris,43,french,1,277,1
paris,6,portuguese,0,278,1
paris,4,slovakian,0,279,1
copenhagen,1,irish,0,280,1
paris,43,croatian,0,281,1
copenhagen,35,lithuanian,1,282,1
vienna,30,greek,1,283,1
rome,22,cypriot,0,284,1
sofia,23,croatian,1,285,1
vienna,19,romanian,1,286,1
paris,26,danish,0,287,1
copenhagen,28,austrian,0,288,1
vilnius,5,bulgarian,1,289,1
vienna,18,french,1,290,1
madrid,13,croatian,1,291,1
vienna,27,bulgarian,1,292,1
vienna,28,german,1,293,1
rome,33,finnish,0,294,1
vilnius,27,italian,0,295,1
copenhagen,44,hungarian,0,296,1
sofia,1,polish,0,297,1
valletta,39,bulgarian,0,298,1
sofia,40,portuguese,0,299,1
rome,21,slovene,1,300,1
paris,14,slovakian,1,301,1
rome,24,italian,1,302,1
madrid,24,austrian,1,303,1
valletta,4,portuguese,1,304,1
vilnius,39,romanian,1,305,1
rome,32,lithuanian,1,306,1
sofia,5,swedish,1,307,1
copenhagen,14,swedish,1,308,1
amsterdam,11,swedish,1,309,1
rome,2,danish,1,310,1
vienna,10,hungarian,0,311,1
madrid,36,romanian,0,312,1
madrid,35,french,0,313,1
madrid,1,maltese,0,570,1
madrid,0,italian,0,573,1
copenhagen,3,irish,0,574,1
vienna,5,german,1,575,1
copenhagen,6,lithuanian,1,576,1
madrid,21,bulgarian,1,577,1
rome,0,portuguese,1,578,1
paris,35,bulgarian,0,579,1
rome,40,cypriot,1,580,1
paris,8,dutch,1,581,1
rome,20,romanian,0,582,1
vilnius,17,irish,0,583,1
rome,13,estonian,1,584,1
copenhagen,2,irish,0,585,1
rome,0,slovene,0,586,1
paris,19,bulgarian,0,587,1
copenhagen,6,swedish,1,588,1
copenhagen,15,swedish,1,589,1
vilnius,19,luxembourgish,0,590,1
rome,1,bulgarian,0,591,1
valletta,21,swedish,0,592,1
copenhagen,21,maltese,1,593,1
vienna,41,luxembourgish,1,594,1
paris,5,hungarian,0,595,1
amsterdam,1,greek,0,596,1
copenhagen,18,slovakian,0,597,1
rome,19,hungarian,0,598,1
vienna,2,lithuanian,1,599,1
madrid,40,maltese,0,600,1
vienna,5,danish,1,601,1
amsterdam,18,swedish,0,602,1
vienna,19,cypriot,1,603,1
vienna,19,swedish,0,604,1
paris,21,hungarian,0,605,1
amsterdam,17,hungarian,0,606,1
vienna,0,austrian,0,607,1
vienna,3,greek,1,608,1
valletta,0,portuguese,0,609,1
paris,22,hungarian,1,610,1
madrid,6,swedish,0,611,1
rome,6,lithuanian,1,612,1
rome,21,slovene,1,613,1
rome,21,spanish,1,614,1
madrid,2,hungarian,1,615,1
paris,35,slovakian,0,616,1
copenhagen,17,hungarian,1,617,1
valletta,6,swedish,0,618,1
madrid,38,slovakian,0,619,1
copenhagen,1,maltese,1,620,1
copenhagen,5,austrian,0,621,1
madrid,6,portuguese,1,622,1
madrid,35,bulgarian,0,623,1
rome,3,croatian,0,624,1
copenhagen,6,greek,0,625,1
vilnius,39,austrian,0,626,1
madrid,40,danish,0,627,1
vilnius,25,romanian,1,628,1
amsterdam,35,greek,1,629,1
amsterdam,6,bulgarian,1,630,1
vilnius,4,maltese,1,631,1
paris,17,finnish,0,632,1
madrid,4,romanian,1,633,1
paris,4,finnish,0,634,1
vilnius,6,hungarian,0,635,1
paris,39,greek,1,636,1
vilnius,4,maltese,0,637,1
amsterdam,3,polish,1,638,1
madrid,36,czech,0,639,1
madrid,6,austrian,0,640,1
paris,0,luxembourgish,1,641,1
vilnius,5,austrian,0,642,1
copenhagen,4,spanish,1,643,1
rome,6,irish,0,644,1
vienna,21,irish,0,645,1
sofia,38,danish,1,646,1
paris,18,hungarian,1,647,1
vilnius,3,slovene,0,648,1
paris,3,luxembourgish,0,649,1
amsterdam,5,finnish,0,650,1
rome,6,estonian,0,651,1
paris,0,danish,1,656,1
amsterdam,18,slovakian,0,657,1
copenhagen,4,bulgarian,1,658,1
paris,4,slovene,0,659,1
paris,40,finnish,0,660,1
sofia,17,romanian,0,661,1
copenhagen,2,bulgarian,0,662,1
vilnius,16,polish,0,663,1
vienna,17,bulgarian,0,664,1
copenhagen,4,dutch,0,665,1
paris,36,slovakian,0,666,1
sofia,0,latvian,0,667,1
copenhagen,3,finnish,1,668,1
amsterdam,34,hungarian,1,669,1
madrid,37,bulgarian,0,670,1
valletta,5,maltese,0,671,1
valletta,6,lithuanian,0,672,1
copenhagen,35,estonian,0,673,1
copenhagen,19,hungarian,1,674,1
vilnius,16,bulgarian,0,675,1
vilnius,25,dutch,1,676,1
copenhagen,36,slovene,0,677,1
paris,4,slovakian,0,678,1
madrid,0,greek,0,679,1
madrid,38,hungarian,0,680,1
vilnius,6,austrian,0,681,1
madrid,16,finnish,0,682,1
paris,17,swedish,0,683,1
copenhagen,18,portuguese,1,684,1
vilnius,15,hungarian,1,685,1
amsterdam,0,austrian,0,686,1
paris,37,maltese,0,687,1
madrid,1,danish,0,688,1
amsterdam,37,hungarian,0,689,1
madrid,2,dutch,0,690,1
sofia,2,polish,1,691,1
vilnius,40,hungarian,0,692,1
copenhagen,35,slovakian,1,693,1
madrid,6,estonian,0,694,1
valletta,1,belgian,0,695,1
amsterdam,5,danish,1,696,1
rome,19,hungarian,0,697,1
madrid,16,austrian,0,698,1
paris,18,romanian,1,699,1
madrid,0,austrian,1,700,1
sofia,3,maltese,0,701,1
paris,1,slovakian,1,702,1
sofia,18,austrian,0,703,1
paris,38,bulgarian,0,704,1
copenhagen,21,maltese,1,705,1
copenhagen,36,hungarian,0,706,1
vienna,43,croatian,1,707,1
rome,42,polish,0,708,1
vilnius,17,polish,1,709,1
amsterdam,15,bulgarian,0,710,1
amsterdam,1,slovene,0,711,1
valletta,1,czech,1,712,1
rome,17,croatian,0,713,1
madrid,36,romanian,0,714,1
paris,10,swedish,0,715,1
madrid,36,swedish,1,716,1
sofia,20,finnish,0,717,1
paris,17,estonian,1,718,1
madrid,3,italian,0,719,1
copenhagen,0,romanian,0,720,1
madrid,1,finnish,0,721,1
vilnius,2,luxembourgish,1,722,1
madrid,16,estonian,0,723,1
paris,5,romanian,0,724,1
madrid,3,hungarian,1,725,1
amsterdam,38,hungarian,0,726,1
vilnius,19,swedish,0,727,1
vilnius,2,german,0,728,1
madrid,4,austrian,0,729,1
copenhagen,6,luxembourgish,1,730,1
vilnius,36,swedish,0,731,1
copenhagen,3,hungarian,1,732,1
amsterdam,3,hungarian,0,733,1
madrid,15,slovakian,0,734,1
vilnius,15,croatian,0,735,1
amsterdam,37,finnish,0,736,1
paris,6,slovakian,1,737,1
copenhagen,2,romanian,0,738,1
sofia,5,estonian,0,739,1
vilnius,37,austrian,0,740,1
paris,3,irish,0,741,1
vilnius,2,german,1,742,1
copenhagen,35,bulgarian,0,743,1
madrid,18,slovakian,0,744,1
vilnius,17,greek,1,745,1
paris,21,bulgarian,1,746,1
madrid,2,latvian,1,747,1
vienna,3,polish,1,748,1
vienna,16,dutch,0,749,1
vilnius,6,slovene,0,750,1
valletta,39,hungarian,1,751,1
vilnius,19,hungarian,0,752,1
paris,0,romanian,0,753,1
paris,21,romanian,0,754,1
rome,39,polish,0,755,1
rome,5,latvian,0,756,1
vilnius,20,estonian,1,757,1
madrid,5,belgian,0,758,1
sofia,36,swedish,0,759,1
paris,0,slovakian,1,760,1
sofia,0,czech,0,761,1
copenhagen,41,cypriot,1,762,1
amsterdam,16,austrian,1,763,1
madrid,33,dutch,0,764,1
amsterdam,38,danish,0,765,1
rome,28,swedish,1,766,1
amsterdam,5,estonian,0,767,1
rome,19,slovakian,1,768,1
madrid,15,hungarian,1,769,1
amsterdam,36,slovakian,0,770,1
madrid,3,italian,1,771,1
vilnius,15,swedish,0,772,1
madrid,5,austrian,1,773,1
sofia,0,danish,0,774,1
amsterdam,2,hungarian,1,775,1
copenhagen,18,hungarian,0,776,1
vienna,6,slovakian,1,777,1
vilnius,15,finnish,1,778,1
paris,7,cypriot,0,779,1
paris,2,estonian,1,780,1
valletta,2,czech,1,781,1
vilnius,2,irish,1,782,1
amsterdam,2,swedish,1,783,1
amsterdam,19,italian,0,784,1
madrid,2,irish,0,785,1
amsterdam,21,hungarian,1,786,1
madrid,6,latvian,0,787,1
valletta,6,polish,1,788,1
valletta,5,irish,0,789,1
paris,17,slovakian,1,790,1
madrid,1,luxembourgish,0,791,1
madrid,39,belgian,0,792,1
madrid,19,finnish,0,793,1
copenhagen,38,hungarian,1,794,1
rome,30,danish,1,795,1
paris,1,austrian,1,796,1
paris,2,spanish,1,797,1
sofia,39,slovakian,0,798,1
valletta,31,dutch,0,799,1
vilnius,40,bulgarian,0,800,1
amsterdam,0,danish,0,801,1
paris,3,swedish,0,802,1
vienna,1,maltese,1,803,1
copenhagen,3,slovene,0,804,1
sofia,38,austrian,0,805,1
amsterdam,1,cypriot,1,806,1
rome,6,finnish,1,807,1
amsterdam,17,estonian,1,808,1
madrid,6,danish,1,809,1
madrid,18,irish,1,810,1
copenhagen,4,latvian,0,811,1
paris,2,lithuanian,0,812,1
amsterdam,40,croatian,0,813,1
sofia,5,danish,1,814,1
copenhagen,18,german,0,815,1
vilnius,38,czech,0,816,1
rome,37,lithuanian,1,817,1
madrid,19,luxembourgish,0,818,1
sofia,10,croatian,0,819,1
amsterdam,21,danish,0,820,1
amsterdam,0,romanian,0,821,1
madrid,2,maltese,1,822,1
